second,mean_vmaf,mean_psnr,mean_ssim,mean_strred,mean_bitrate,rebuffer_fraction,mean_cont_mos,video_name,content_name,adaptation_algorithm,throughput_trace,spatial_info,temporal_info,rebuffer_duration_sec,retrospective_mos
20,91.04578471206055,43.174629083333336,0.9924122500000001,8.156045319285832,1233.0894545454546,0.0,1.6634834916406802,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_5,CosmosLaundromat,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,34.61757824674989,21.4034009946156,0.0,1.4451573920160579
21,90.90250454522852,42.680268875,0.9916520833333333,8.247154082164458,1317.528,0.0,1.6834949545470097,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_5,CosmosLaundromat,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,34.61757824674989,21.4034009946156,0.0,1.4451573920160579
22,91.22913135899985,42.588337958333334,0.9913567916666667,5.2497825646987915,1401.9665454545454,0.0,1.6872755728968478,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_5,CosmosLaundromat,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,34.61757824674989,21.4034009946156,0.0,1.4451573920160579
23,90.15028675499134,42.96736904166667,0.9918407083333335,11.141556866143418,1402.5978181818182,0.0,1.6880001857064524,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_5,CosmosLaundromat,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,34.61757824674989,21.4034009946156,0.0,1.4451573920160579
24,90.8429172205307,42.711417875,0.9921416666666666,9.336734130583167,1402.9134545454547,0.0,1.6821006538703642,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_5,CosmosLaundromat,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,34.61757824674989,21.4034009946156,0.0,1.4451573920160579
25,88.13570801372465,41.54087495833333,0.9896137500000001,10.964914387729166,1051.6261818181817,0.0,1.7120132999187059,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_5,CosmosLaundromat,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,34.61757824674989,21.4034009946156,0.0,1.4451573920160579
26,86.35140309515452,41.28077725,0.9887422916666666,12.775173285798873,981.3687272727271,0.0,1.755117458927936,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_5,CosmosLaundromat,SimpleThroughputBasedAdaptor,Ferry_nesoddtangen_oslo,34.61757824674989,21.4034009946156,0.0,1.4451573920160579
0,38.7860638455796,32.2168918,0.9438893333333332,69.81014456019673,169.86763636363648,0.0,0.1271977285517733,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
1,37.80360359707738,32.39761686666667,0.9381696333333333,80.05175971125365,219.39854545454554,0.0,-0.030114066656615,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
2,47.327771437778765,32.98568166666667,0.9316885333333332,61.40110951953774,467.0530909090908,0.0,-0.5153317888195256,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
3,49.240066030631255,34.64978756666667,0.9339821666666667,95.83254111596683,584.6502367066896,0.0,-0.4453482703447882,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
4,72.99135045577229,34.80854683333334,0.9600143000000002,24.68558859090707,819.8445283018871,0.0,-0.3064442047583215,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
5,72.89895156807181,36.6574522,0.9732829666666665,28.312665947703433,912.0590289308178,0.0,-0.1618585428512153,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
6,76.39124225458075,38.60031166666666,0.9812767666666667,62.02926783236137,982.5760000000002,0.0,0.014870173609270928,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
7,77.47420530037945,39.02612296666667,0.9798879666666667,49.09386493343957,1199.6851706214686,0.0,0.10159176358296974,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
8,79.1403215472116,40.243687099999995,0.9839797333333336,25.590877323330037,1365.7098305084742,0.0,0.14516864012371658,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
9,75.47604829131494,39.29897123333333,0.9801055666666666,25.00628605171353,1254.5751322033893,0.0,0.2811804572429517,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
10,75.3299805562574,39.34216006666667,0.9795975666666664,32.77089612907917,1086.3448677966103,0.03333333333333333,0.45100292640909295,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
11,48.630351654934266,36.60990373333334,0.9558312333333333,102.79862599913223,358.6210169491527,0.0,0.5401552171193933,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
12,49.29342616713749,36.46512996666667,0.9554248333333334,216.92738403168224,345.99945762711866,0.0,0.2572668303919114,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
13,44.82471058734269,36.27881876666666,0.9558524000000002,213.769804505568,232.40542372881362,0.0,0.1634772166272369,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
14,45.77335747145309,36.2039513,0.9615022,162.07552438089203,248.91295281722407,0.0,0.09254442878265799,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
15,50.8502770040851,36.60745133333334,0.9527844,185.6022053303692,356.21189189189175,0.0,0.04340466994029048,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
16,50.213417127151295,35.2803918,0.9500353333333335,218.39408140260906,274.27718918918913,0.0,-0.02011193463655673,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
17,41.284003429402,35.659315600000006,0.9610851333333331,153.34742080295706,255.46900000000008,0.0,-0.08127533027952862,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
18,44.814243811592846,35.220381333333336,0.9541393333333335,192.80665634308804,251.3100000000001,0.0,-0.10605756611014389,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
19,65.41171852359597,34.72831380000001,0.9578842,43.69962491598053,643.0536274509802,0.0,-0.1739909601049362,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
20,63.15477318910942,34.0067185,0.9467255666666665,31.996535865047537,763.8163325490196,0.0,0.019231998920098324,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
21,67.76168543345236,35.840146133333334,0.9610057666666667,20.784643125298704,1039.5072,0.0,0.21196967814455545,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
22,73.44934151994173,38.86447166666667,0.9722951666666667,31.876581684033166,1252.9254400000002,0.0,0.4333282637724247,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
23,77.0142211945781,40.18744386666667,0.9811863666666667,33.437727508004,1496.8320000000006,0.0,0.398726215763009,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
24,83.07709221021143,41.42821536666666,0.9842316999999998,21.26359118392314,1691.3946033898312,0.0,0.40125118542205557,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
25,89.46168425502762,43.39653839999999,0.989463,13.811068691244364,1913.7518644067802,0.0,0.4374188309010623,Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3,Skateboarding,VMAFViterbiQualityBasedAdaptor,Metro_kalbakken_jernbanetorget,32.45626741582569,23.969860687024266,0.03333333333333333,0.13800726070387612
0,58.37400787687864,34.01180466666667,0.9340527083333333,85.36606477722354,143.08266666666665,0.0,0.13047297837031938,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
1,56.228914809738036,33.26119958333333,0.9328054583333333,88.44423405477944,139.1765333333333,0.0,-0.022843641618214654,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
2,50.430099783811045,32.134117124999996,0.9157245833333333,143.0113578560184,111.8336,0.0,-0.26825178357236684,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
3,45.008048315583586,31.594731208333332,0.9125033333333334,157.1898921376584,83.8752,0.25,-0.4447521714282278,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
4,66.39339354800519,34.23559158333333,0.9567067083333333,44.212525727339575,102.56,0.5833333333333334,-0.7951224576189696,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
5,60.733573452216724,33.62865320833333,0.9468735833333334,49.13681038156805,246.144,0.0,-0.7110285824730836,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
6,51.261063340963084,33.12880216666667,0.9337595,70.10327387526878,125.6288,0.4583333333333333,-0.38722441773285904,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
7,51.85428724359923,33.013668083333336,0.9272815833333334,114.02329456630368,153.7536,0.0,-0.834534024812883,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
8,49.45018587790654,32.95086058333334,0.9242615833333333,76.46342814223526,121.72160000000001,0.20833333333333334,-0.9455235018243902,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
9,41.34609870568567,28.207800791666667,0.88339925,146.26925979652054,0.0,1.0,-1.054766752429473,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
10,35.30098666666658,26.254328875,0.8540206666666667,184.56374757835704,85.89714285714285,0.16666666666666666,-1.300077945150804,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
11,36.38341107649152,26.441122499999995,0.8588972083333332,176.50449906395275,113.8439097744361,0.0,-1.1981202890431444,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
12,36.03352303331612,26.414047458333332,0.8552429166666666,187.79760848315595,232.2846315789474,0.0,-1.1448926827534067,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
13,33.647627851694935,26.245582125,0.8481831249999999,192.65695316273795,234.3461052631579,0.0,-1.1517249845599822,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
14,49.20983903927159,28.023105666666666,0.9079354999999999,115.08808792990413,236.40757894736842,0.0,-1.173184371236914,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
15,55.760106905546756,31.129665083333336,0.9265155000000002,84.61410195628459,236.616,0.0,-1.153645138969609,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
16,65.27241205371064,34.62173295833333,0.95397475,58.148449918257086,282.39485380116963,0.0,-1.139859279779554,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
17,54.69164205761782,32.94023216666667,0.9438393749999999,79.09925046803525,373.91466666666673,0.0,-1.0548178022298196,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
18,49.91909171869634,33.14202470833334,0.9431015416666666,128.78668378008135,386.7730645994831,0.0,-0.9169217906981805,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
19,60.7394095172291,34.70015708333333,0.9532682083333333,62.73717578149276,382.12186046511624,0.0,-0.8938231634649622,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
20,58.82651566715745,34.413847583333336,0.9513008749999999,43.7940476212727,215.99553488372092,0.0,-0.8622931507141883,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
21,61.76250365554407,34.51260141666666,0.9546701250000001,37.46047071953296,248.12610570824526,0.0,-0.872644311572626,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
22,61.52046786927289,34.32471666666667,0.9491351666666666,43.778727810700296,344.5178181818182,0.0,-0.7726346627780133,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
23,71.48320265540298,35.631952625000004,0.9660104166666666,34.007629600463495,338.95418181818184,0.0,-0.6460402127495196,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
24,75.09100552823098,37.525665124999996,0.9720297083333334,27.67439292460288,331.16509090909096,0.0,-0.5720105806362079,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
25,81.24469224122218,40.003114958333335,0.9836064583333334,22.853305477485957,430.21212121212125,0.0,-0.5368919044728849,TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4,TearsOfSteelStatic,VMAFViterbiQualityBasedAdaptor,Bus_ljansbakken_oslo,43.56221475321591,11.106231569191065,2.6666666666666665,-0.8670151999080212
0,41.55751149507823,28.19662616666666,0.9168958999999999,177.69130566557655,243.9168,0.0,0.16368067038035652,Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_2,Sparks,OracleVMAFViterbiQualityBasedAdaptor,Train_vestby_oslo,51.2398822772529,12.835748041155938,0.0,-0.026597976556254753
1,42.53879319655333,28.941187,0.9269894000000001,176.71659350888316,244.48479999999992,0.0,-0.11122512409268724,Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_2,Sparks,OracleVMAFViterbiQualityBasedAdaptor,Train_vestby_oslo,51.2398822772529,12.835748041155938,0.0,-0.026597976556254753
2,49.57790353414671,29.793252633333335,0.9415234,124.87691332688193,245.62079999999995,0.0,-0.4237082321035061,Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_2,Sparks,OracleVMAFViterbiQualityBasedAdaptor,Train_vestby_oslo,51.2398822772529,12.835748041155938,0.0,-0.026597976556254753
